feeder,date,feeder_id,total_length_km,n_secondary_subs,n_switches,avg_segment_m,bbox_area_km2,year,month,day_of_week,dow,day_of_year,is_weekend,month_sin,month_cos,dow_sin,dow_cos,season_long_dry,season_long_rains,season_short_dry,season_short_rains,max_demand_kva,affected_customers,outages_last_7d,outages_last_30d,duration_last_7d_hrs,days_since_last_outage,consecutive_clean_days,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,et0_fao_evapotranspiration,heavy_rain_day,high_wind_day,is_public_holiday,is_long_weekend,days_to_next_holiday,days_since_holiday,feeder_outage_rate,storm_index,rain_season_interaction,demand_risk_score,overdue_pressure,length_x_outage_rate,outage_prob,outage_flag,fault_class,fault_label,crew_recommendation
HARDY EX LANGATA,2026-05-09,0,4.4877,28,8,41.55,3.2293,2026,5,5,5,129,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,1,0,0,4828.2,3056,0,3,0.0,10,10,3.2,3.55,8.8,3.0,0,0,0,0,14,14,0.074339,28.160000000000004,3.2,358.92265904217294,30,0.33361029306647605,0.31295647633611134,1,1,Loss of Supply,System engineers (grid-side fault)
HARDY EX LANGATA,2026-05-10,0,4.4877,28,8,41.55,3.2293,2026,5,6,6,130,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,1,0,0,4828.2,3056,0,3,0.0,10,10,1.7,3.51,8.2,3.6,0,0,0,0,14,14,0.074339,13.939999999999998,1.7,358.92265904217294,30,0.33361029306647605,0.3421022527155142,1,2,Controlled Interruption,Switching crew (planned interruption)
HARDY EX LANGATA,2026-05-11,0,4.4877,28,8,41.55,3.2293,2026,5,0,0,131,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,1,0,0,4828.2,3056,0,3,0.0,10,10,10.2,3.74,9.0,3.29,1,0,0,0,14,14,0.074339,91.8,10.2,358.92265904217294,30,0.33361029306647605,0.3923214285832138,1,2,Controlled Interruption,Switching crew (planned interruption)
HARDY EX LANGATA,2026-05-12,0,4.4877,28,8,41.55,3.2293,2026,5,1,1,132,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,1,0,0,4828.2,3056,0,3,0.0,10,10,15.8,3.53,8.5,2.85,1,0,0,0,14,14,0.074339,134.3,15.8,358.92265904217294,30,0.33361029306647605,0.41296702315611183,1,2,Controlled Interruption,Switching crew (planned interruption)
HARDY EX LANGATA,2026-05-13,0,4.4877,28,8,41.55,3.2293,2026,5,2,2,133,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,1,0,0,4828.2,3056,0,3,0.0,10,10,9.0,2.21,8.4,3.0,0,0,0,0,14,14,0.074339,75.60000000000001,9.0,358.92265904217294,30,0.33361029306647605,0.3671311284432859,1,2,Controlled Interruption,Switching crew (planned interruption)
HARDY EX LANGATA,2026-05-14,0,4.4877,28,8,41.55,3.2293,2026,5,3,3,134,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,1,0,0,4828.2,3056,0,3,0.0,10,10,6.6,3.0,8.3,3.0,0,0,0,0,14,14,0.074339,54.78,6.6,358.92265904217294,30,0.33361029306647605,0.35487555488685213,1,2,Controlled Interruption,Switching crew (planned interruption)
HARDY EX LANGATA,2026-05-15,0,4.4877,28,8,41.55,3.2293,2026,5,4,4,135,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,1,0,0,4828.2,3056,0,3,0.0,10,10,2.3,3.32,8.2,2.84,0,0,0,0,14,14,0.074339,18.859999999999996,2.3,358.92265904217294,30,0.33361029306647605,0.3230237187457523,1,2,Controlled Interruption,Switching crew (planned interruption)
KAREN HOSPITAL EX LANGATA,2026-05-09,1,4.882,40,12,45.2,4.5063,2026,5,5,5,129,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,1,0,0,854.2,1206,0,1,0.0,13,13,3.2,3.55,8.8,3.0,0,0,0,0,14,14,0.044317,28.160000000000004,3.2,37.85589706933524,13,0.21635739814152963,0.20931491306091804,0,0,No Outage Predicted,—
KAREN HOSPITAL EX LANGATA,2026-05-10,1,4.882,40,12,45.2,4.5063,2026,5,6,6,130,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,1,0,0,854.2,1206,0,1,0.0,13,13,1.7,3.51,8.2,3.6,0,0,0,0,14,14,0.044317,13.939999999999998,1.7,37.85589706933524,13,0.21635739814152963,0.25137675178762875,0,0,No Outage Predicted,—
KAREN HOSPITAL EX LANGATA,2026-05-11,1,4.882,40,12,45.2,4.5063,2026,5,0,0,131,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,1,0,0,854.2,1206,0,1,0.0,13,13,10.2,3.74,9.0,3.29,1,0,0,0,14,14,0.044317,91.8,10.2,37.85589706933524,13,0.21635739814152963,0.268731827442839,0,0,No Outage Predicted,—
KAREN HOSPITAL EX LANGATA,2026-05-12,1,4.882,40,12,45.2,4.5063,2026,5,1,1,132,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,1,0,0,854.2,1206,0,1,0.0,13,13,15.8,3.53,8.5,2.85,1,0,0,0,14,14,0.044317,134.3,15.8,37.85589706933524,13,0.21635739814152963,0.30086696882647196,1,1,Loss of Supply,System engineers (grid-side fault)
KAREN HOSPITAL EX LANGATA,2026-05-13,1,4.882,40,12,45.2,4.5063,2026,5,2,2,133,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,1,0,0,854.2,1206,0,1,0.0,13,13,9.0,2.21,8.4,3.0,0,0,0,0,14,14,0.044317,75.60000000000001,9.0,37.85589706933524,13,0.21635739814152963,0.26336614922768387,0,0,No Outage Predicted,—
KAREN HOSPITAL EX LANGATA,2026-05-14,1,4.882,40,12,45.2,4.5063,2026,5,3,3,134,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,1,0,0,854.2,1206,0,1,0.0,13,13,6.6,3.0,8.3,3.0,0,0,0,0,14,14,0.044317,54.78,6.6,37.85589706933524,13,0.21635739814152963,0.2740611941149465,0,0,No Outage Predicted,—
KAREN HOSPITAL EX LANGATA,2026-05-15,1,4.882,40,12,45.2,4.5063,2026,5,4,4,135,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,1,0,0,854.2,1206,0,1,0.0,13,13,2.3,3.32,8.2,2.84,0,0,0,0,14,14,0.044317,18.859999999999996,2.3,37.85589706933524,13,0.21635739814152963,0.25031317478287396,0,0,No Outage Predicted,—
KUWINDA EX LANGATA,2026-05-09,2,3.1784,28,8,40.75,1.5892,2026,5,5,5,129,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1656.0,2393,1,1,2.58333333333333,1,1,3.2,3.55,8.8,3.0,0,0,0,0,14,14,0.063617,28.160000000000004,3.2,105.34953538241601,1,0.20219985704074336,0.25738476618538986,0,0,No Outage Predicted,—
KUWINDA EX LANGATA,2026-05-10,2,3.1784,28,8,40.75,1.5892,2026,5,6,6,130,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,1,0,0,1656.0,2393,1,1,2.58333333333333,1,1,1.7,3.51,8.2,3.6,0,0,0,0,14,14,0.063617,13.939999999999998,1.7,105.34953538241601,1,0.20219985704074336,0.2652186402730448,0,0,No Outage Predicted,—
KUWINDA EX LANGATA,2026-05-11,2,3.1784,28,8,40.75,1.5892,2026,5,0,0,131,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,1,0,0,1656.0,2393,1,1,2.58333333333333,1,1,10.2,3.74,9.0,3.29,1,0,0,0,14,14,0.063617,91.8,10.2,105.34953538241601,1,0.20219985704074336,0.3261209879915176,1,1,Loss of Supply,System engineers (grid-side fault)
KUWINDA EX LANGATA,2026-05-12,2,3.1784,28,8,40.75,1.5892,2026,5,1,1,132,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,1,0,0,1656.0,2393,1,1,2.58333333333333,1,1,15.8,3.53,8.5,2.85,1,0,0,0,14,14,0.063617,134.3,15.8,105.34953538241601,1,0.20219985704074336,0.33466087765873553,1,2,Controlled Interruption,Switching crew (planned interruption)
KUWINDA EX LANGATA,2026-05-13,2,3.1784,28,8,40.75,1.5892,2026,5,2,2,133,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,1,0,0,1656.0,2393,1,1,2.58333333333333,1,1,9.0,2.21,8.4,3.0,0,0,0,0,14,14,0.063617,75.60000000000001,9.0,105.34953538241601,1,0.20219985704074336,0.3007412483772868,1,2,Controlled Interruption,Switching crew (planned interruption)
KUWINDA EX LANGATA,2026-05-14,2,3.1784,28,8,40.75,1.5892,2026,5,3,3,134,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,1,0,0,1656.0,2393,1,1,2.58333333333333,1,1,6.6,3.0,8.3,3.0,0,0,0,0,14,14,0.063617,54.78,6.6,105.34953538241601,1,0.20219985704074336,0.31901301387563397,1,1,Loss of Supply,System engineers (grid-side fault)
KUWINDA EX LANGATA,2026-05-15,2,3.1784,28,8,40.75,1.5892,2026,5,4,4,135,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,1,0,0,1656.0,2393,1,1,2.58333333333333,1,1,2.3,3.32,8.2,2.84,0,0,0,0,14,14,0.063617,18.859999999999996,2.3,105.34953538241601,1,0.20219985704074336,0.25742654999000747,0,0,No Outage Predicted,—
MAGADI  EX LANGATA,2026-05-09,3,1.0405,11,4,69.37,9.2379,2026,5,5,5,129,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,1,0,0,2978.0,6841,0,3,0.0,7,7,3.2,3.55,8.8,3.0,0,0,0,0,14,14,0.092924,28.160000000000004,3.2,276.7262330235883,21,0.09668691922802002,0.3611358217461542,1,1,Loss of Supply,System engineers (grid-side fault)
MAGADI  EX LANGATA,2026-05-10,3,1.0405,11,4,69.37,9.2379,2026,5,6,6,130,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,1,0,0,2978.0,6841,0,3,0.0,7,7,1.7,3.51,8.2,3.6,0,0,0,0,14,14,0.092924,13.939999999999998,1.7,276.7262330235883,21,0.09668691922802002,0.41903009361176075,1,2,Controlled Interruption,Switching crew (planned interruption)
MAGADI  EX LANGATA,2026-05-11,3,1.0405,11,4,69.37,9.2379,2026,5,0,0,131,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,1,0,0,2978.0,6841,0,3,0.0,7,7,10.2,3.74,9.0,3.29,1,0,0,0,14,14,0.092924,91.8,10.2,276.7262330235883,21,0.09668691922802002,0.38718877627017795,1,1,Loss of Supply,System engineers (grid-side fault)
MAGADI  EX LANGATA,2026-05-12,3,1.0405,11,4,69.37,9.2379,2026,5,1,1,132,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,1,0,0,2978.0,6841,0,3,0.0,7,7,15.8,3.53,8.5,2.85,1,0,0,0,14,14,0.092924,134.3,15.8,276.7262330235883,21,0.09668691922802002,0.40628254658892393,1,2,Controlled Interruption,Switching crew (planned interruption)
MAGADI  EX LANGATA,2026-05-13,3,1.0405,11,4,69.37,9.2379,2026,5,2,2,133,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,1,0,0,2978.0,6841,0,3,0.0,7,7,9.0,2.21,8.4,3.0,0,0,0,0,14,14,0.092924,75.60000000000001,9.0,276.7262330235883,21,0.09668691922802002,0.3615043163377668,1,2,Controlled Interruption,Switching crew (planned interruption)
MAGADI  EX LANGATA,2026-05-14,3,1.0405,11,4,69.37,9.2379,2026,5,3,3,134,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,1,0,0,2978.0,6841,0,3,0.0,7,7,6.6,3.0,8.3,3.0,0,0,0,0,14,14,0.092924,54.78,6.6,276.7262330235883,21,0.09668691922802002,0.36826887272414877,1,2,Controlled Interruption,Switching crew (planned interruption)
MAGADI  EX LANGATA,2026-05-15,3,1.0405,11,4,69.37,9.2379,2026,5,4,4,135,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,1,0,0,2978.0,6841,0,3,0.0,7,7,2.3,3.32,8.2,2.84,0,0,0,0,14,14,0.092924,18.859999999999996,2.3,276.7262330235883,21,0.09668691922802002,0.361715094474468,1,2,Controlled Interruption,Switching crew (planned interruption)
NDALATI EX LANGATA,2026-05-09,4,10.1967,145,11,32.89,3.7976,2026,5,5,5,129,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1954.9,1008,0,1,0.0,10,10,3.2,3.55,8.8,3.0,0,0,0,0,14,14,0.065046,28.160000000000004,3.2,127.15932809149393,10,0.6632592566118656,0.28566143400391714,0,0,No Outage Predicted,—
NDALATI EX LANGATA,2026-05-10,4,10.1967,145,11,32.89,3.7976,2026,5,6,6,130,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,1,0,0,1954.9,1008,0,1,0.0,10,10,1.7,3.51,8.2,3.6,0,0,0,0,14,14,0.065046,13.939999999999998,1.7,127.15932809149393,10,0.6632592566118656,0.3300547882426843,1,1,Loss of Supply,System engineers (grid-side fault)
NDALATI EX LANGATA,2026-05-11,4,10.1967,145,11,32.89,3.7976,2026,5,0,0,131,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,1,0,0,1954.9,1008,0,1,0.0,10,10,10.2,3.74,9.0,3.29,1,0,0,0,14,14,0.065046,91.8,10.2,127.15932809149393,10,0.6632592566118656,0.3793675943686429,1,1,Loss of Supply,System engineers (grid-side fault)
NDALATI EX LANGATA,2026-05-12,4,10.1967,145,11,32.89,3.7976,2026,5,1,1,132,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,1,0,0,1954.9,1008,0,1,0.0,10,10,15.8,3.53,8.5,2.85,1,0,0,0,14,14,0.065046,134.3,15.8,127.15932809149393,10,0.6632592566118656,0.3690462958534142,1,2,Controlled Interruption,Switching crew (planned interruption)
NDALATI EX LANGATA,2026-05-13,4,10.1967,145,11,32.89,3.7976,2026,5,2,2,133,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,1,0,0,1954.9,1008,0,1,0.0,10,10,9.0,2.21,8.4,3.0,0,0,0,0,14,14,0.065046,75.60000000000001,9.0,127.15932809149393,10,0.6632592566118656,0.3270681581171088,1,2,Controlled Interruption,Switching crew (planned interruption)
NDALATI EX LANGATA,2026-05-14,4,10.1967,145,11,32.89,3.7976,2026,5,3,3,134,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,1,0,0,1954.9,1008,0,1,0.0,10,10,6.6,3.0,8.3,3.0,0,0,0,0,14,14,0.065046,54.78,6.6,127.15932809149393,10,0.6632592566118656,0.33440644564637256,1,2,Controlled Interruption,Switching crew (planned interruption)
NDALATI EX LANGATA,2026-05-15,4,10.1967,145,11,32.89,3.7976,2026,5,4,4,135,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,1,0,0,1954.9,1008,0,1,0.0,10,10,2.3,3.32,8.2,2.84,0,0,0,0,14,14,0.065046,18.859999999999996,2.3,127.15932809149393,10,0.6632592566118656,0.3037516141238966,1,1,Loss of Supply,System engineers (grid-side fault)
NGEI EX LANGATA,2026-05-09,5,7.6361,13,4,67.58,6.6966,2026,5,5,5,129,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,1,0,0,2905.6,12860,0,1,0.0,14,14,3.2,3.55,8.8,3.0,0,0,0,0,14,14,0.060043,28.160000000000004,3.2,174.4606147248034,14,0.4584934953538241,0.2243958094388778,0,0,No Outage Predicted,—
NGEI EX LANGATA,2026-05-10,5,7.6361,13,4,67.58,6.6966,2026,5,6,6,130,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,1,0,0,2905.6,12860,0,1,0.0,14,14,1.7,3.51,8.2,3.6,0,0,0,0,14,14,0.060043,13.939999999999998,1.7,174.4606147248034,14,0.4584934953538241,0.2492405181507777,0,0,No Outage Predicted,—
NGEI EX LANGATA,2026-05-11,5,7.6361,13,4,67.58,6.6966,2026,5,0,0,131,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,1,0,0,2905.6,12860,0,1,0.0,14,14,10.2,3.74,9.0,3.29,1,0,0,0,14,14,0.060043,91.8,10.2,174.4606147248034,14,0.4584934953538241,0.27469800322616833,0,0,No Outage Predicted,—
NGEI EX LANGATA,2026-05-12,5,7.6361,13,4,67.58,6.6966,2026,5,1,1,132,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,1,0,0,2905.6,12860,0,1,0.0,14,14,15.8,3.53,8.5,2.85,1,0,0,0,14,14,0.060043,134.3,15.8,174.4606147248034,14,0.4584934953538241,0.27527602399739154,0,0,No Outage Predicted,—
NGEI EX LANGATA,2026-05-13,5,7.6361,13,4,67.58,6.6966,2026,5,2,2,133,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,1,0,0,2905.6,12860,0,1,0.0,14,14,9.0,2.21,8.4,3.0,0,0,0,0,14,14,0.060043,75.60000000000001,9.0,174.4606147248034,14,0.4584934953538241,0.2562340525834398,0,0,No Outage Predicted,—
NGEI EX LANGATA,2026-05-14,5,7.6361,13,4,67.58,6.6966,2026,5,3,3,134,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,1,0,0,2905.6,12860,0,1,0.0,14,14,6.6,3.0,8.3,3.0,0,0,0,0,14,14,0.060043,54.78,6.6,174.4606147248034,14,0.4584934953538241,0.2696700398655096,0,0,No Outage Predicted,—
NGEI EX LANGATA,2026-05-15,5,7.6361,13,4,67.58,6.6966,2026,5,4,4,135,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,1,0,0,2905.6,12860,0,1,0.0,14,14,2.3,3.32,8.2,2.84,0,0,0,0,14,14,0.060043,18.859999999999996,2.3,174.4606147248034,14,0.4584934953538241,0.22996089271521297,0,0,No Outage Predicted,—
OTIENDE EX LANGATA,2026-05-09,6,2.6843,9,7,55.92,2.2779,2026,5,5,5,129,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,1,0,0,122.2,245,0,0,0.0,78,78,3.2,3.55,8.8,3.0,0,0,0,0,14,14,0.005718,28.160000000000004,3.2,0.6987848463187992,0,0.015349821300929234,0.02519032545387745,0,0,No Outage Predicted,—
OTIENDE EX LANGATA,2026-05-10,6,2.6843,9,7,55.92,2.2779,2026,5,6,6,130,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,1,0,0,122.2,245,0,0,0.0,78,78,1.7,3.51,8.2,3.6,0,0,0,0,14,14,0.005718,13.939999999999998,1.7,0.6987848463187992,0,0.015349821300929234,0.025564763695001602,0,0,No Outage Predicted,—
OTIENDE EX LANGATA,2026-05-11,6,2.6843,9,7,55.92,2.2779,2026,5,0,0,131,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,1,0,0,122.2,245,0,0,0.0,78,78,10.2,3.74,9.0,3.29,1,0,0,0,14,14,0.005718,91.8,10.2,0.6987848463187992,0,0.015349821300929234,0.02868383750319481,0,0,No Outage Predicted,—
OTIENDE EX LANGATA,2026-05-12,6,2.6843,9,7,55.92,2.2779,2026,5,1,1,132,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,1,0,0,122.2,245,0,0,0.0,78,78,15.8,3.53,8.5,2.85,1,0,0,0,14,14,0.005718,134.3,15.8,0.6987848463187992,0,0.015349821300929234,0.029281577095389366,0,0,No Outage Predicted,—
OTIENDE EX LANGATA,2026-05-13,6,2.6843,9,7,55.92,2.2779,2026,5,2,2,133,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,1,0,0,122.2,245,0,0,0.0,78,78,9.0,2.21,8.4,3.0,0,0,0,0,14,14,0.005718,75.60000000000001,9.0,0.6987848463187992,0,0.015349821300929234,0.036588993709574226,0,0,No Outage Predicted,—
OTIENDE EX LANGATA,2026-05-14,6,2.6843,9,7,55.92,2.2779,2026,5,3,3,134,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,1,0,0,122.2,245,0,0,0.0,78,78,6.6,3.0,8.3,3.0,0,0,0,0,14,14,0.005718,54.78,6.6,0.6987848463187992,0,0.015349821300929234,0.03365727514028549,0,0,No Outage Predicted,—
OTIENDE EX LANGATA,2026-05-15,6,2.6843,9,7,55.92,2.2779,2026,5,4,4,135,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,1,0,0,122.2,245,0,0,0.0,78,78,2.3,3.32,8.2,2.84,0,0,0,0,14,14,0.005718,18.859999999999996,2.3,0.6987848463187992,0,0.015349821300929234,0.027636397629976273,0,0,No Outage Predicted,—
SOWETO EX LANGATA,2026-05-09,7,34.904,151,35,51.63,37.3039,2026,5,5,5,129,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,1,0,0,8869.3,33331,4,9,17.116666666666667,1,1,3.2,3.55,8.8,3.0,0,0,0,0,14,14,0.183703,28.160000000000004,3.2,1629.313867047891,9,6.411957112223017,0.47321193687351076,1,2,Controlled Interruption,Switching crew (planned interruption)
SOWETO EX LANGATA,2026-05-10,7,34.904,151,35,51.63,37.3039,2026,5,6,6,130,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,1,0,0,8869.3,33331,4,9,17.116666666666667,1,1,1.7,3.51,8.2,3.6,0,0,0,0,14,14,0.183703,13.939999999999998,1.7,1629.313867047891,9,6.411957112223017,0.5130822485865801,1,2,Controlled Interruption,Switching crew (planned interruption)
SOWETO EX LANGATA,2026-05-11,7,34.904,151,35,51.63,37.3039,2026,5,0,0,131,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,1,0,0,8869.3,33331,4,9,17.116666666666667,1,1,10.2,3.74,9.0,3.29,1,0,0,0,14,14,0.183703,91.8,10.2,1629.313867047891,9,6.411957112223017,0.6353045244338751,1,2,Controlled Interruption,Switching crew (planned interruption)
SOWETO EX LANGATA,2026-05-12,7,34.904,151,35,51.63,37.3039,2026,5,1,1,132,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,1,0,0,8869.3,33331,4,9,17.116666666666667,1,1,15.8,3.53,8.5,2.85,1,0,0,0,14,14,0.183703,134.3,15.8,1629.313867047891,9,6.411957112223017,0.6335646723020874,1,2,Controlled Interruption,Switching crew (planned interruption)
SOWETO EX LANGATA,2026-05-13,7,34.904,151,35,51.63,37.3039,2026,5,2,2,133,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,1,0,0,8869.3,33331,4,9,17.116666666666667,1,1,9.0,2.21,8.4,3.0,0,0,0,0,14,14,0.183703,75.60000000000001,9.0,1629.313867047891,9,6.411957112223017,0.631467120062235,1,2,Controlled Interruption,Switching crew (planned interruption)
SOWETO EX LANGATA,2026-05-14,7,34.904,151,35,51.63,37.3039,2026,5,3,3,134,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,1,0,0,8869.3,33331,4,9,17.116666666666667,1,1,6.6,3.0,8.3,3.0,0,0,0,0,14,14,0.183703,54.78,6.6,1629.313867047891,9,6.411957112223017,0.6465633503811248,1,2,Controlled Interruption,Switching crew (planned interruption)
SOWETO EX LANGATA,2026-05-15,7,34.904,151,35,51.63,37.3039,2026,5,4,4,135,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,1,0,0,8869.3,33331,4,9,17.116666666666667,1,1,2.3,3.32,8.2,2.84,0,0,0,0,14,14,0.183703,18.859999999999996,2.3,1629.313867047891,9,6.411957112223017,0.641133462879629,1,2,Controlled Interruption,Switching crew (planned interruption)
