date,is_public_holiday,is_long_weekend,holiday_name,days_to_next_holiday,days_since_holiday
2022-07-01,0,0,,39,30
2022-07-02,0,0,,38,31
2022-07-03,0,0,,37,32
2022-07-04,0,0,,36,33
2022-07-05,0,0,,35,34
2022-07-06,0,0,,34,35
2022-07-07,0,0,,33,36
2022-07-08,0,0,,32,37
2022-07-09,0,0,,31,38
2022-07-10,0,0,,30,39
2022-07-11,0,0,,29,40
2022-07-12,0,0,,28,41
2022-07-13,0,0,,27,42
2022-07-14,0,0,,26,43
2022-07-15,0,0,,25,44
2022-07-16,0,0,,24,45
2022-07-17,0,0,,23,46
2022-07-18,0,0,,22,47
2022-07-19,0,0,,21,48
2022-07-20,0,0,,20,49
2022-07-21,0,0,,19,50
2022-07-22,0,0,,18,51
2022-07-23,0,0,,17,52
2022-07-24,0,0,,16,53
2022-07-25,0,0,,15,54
2022-07-26,0,0,,14,55
2022-07-27,0,0,,13,56
2022-07-28,0,0,,12,57
2022-07-29,0,0,,11,58
2022-07-30,0,0,,10,59
2022-07-31,0,0,,9,60
2022-08-01,0,0,,8,61
2022-08-02,0,0,,7,62
2022-08-03,0,0,,6,63
2022-08-04,0,0,,5,64
2022-08-05,0,0,,4,65
2022-08-06,0,0,,3,66
2022-08-07,0,0,,2,67
2022-08-08,0,0,,1,68
2022-08-09,1,1,General Election Day,1,69
2022-08-10,1,1,General Election Day (observed),31,1
2022-08-11,0,0,,30,1
2022-08-12,0,0,,29,2
2022-08-13,0,0,,28,3
2022-08-14,0,0,,27,4
2022-08-15,0,0,,26,5
2022-08-16,0,0,,25,6
2022-08-17,0,0,,24,7
2022-08-18,0,0,,23,8
2022-08-19,0,0,,22,9
2022-08-20,0,0,,21,10
2022-08-21,0,0,,20,11
2022-08-22,0,0,,19,12
2022-08-23,0,0,,18,13
2022-08-24,0,0,,17,14
2022-08-25,0,0,,16,15
2022-08-26,0,0,,15,16
2022-08-27,0,0,,14,17
2022-08-28,0,0,,13,18
2022-08-29,0,0,,12,19
2022-08-30,0,0,,11,20
2022-08-31,0,0,,10,21
2022-09-01,0,0,,9,22
2022-09-02,0,0,,8,23
2022-09-03,0,0,,7,24
2022-09-04,0,0,,6,25
2022-09-05,0,0,,5,26
2022-09-06,0,0,,4,27
2022-09-07,0,0,,3,28
2022-09-08,0,0,,2,29
2022-09-09,0,1,,1,30
2022-09-10,1,1,Day of Mourning for Queen Elizabeth II,1,31
2022-09-11,1,1,Day of Mourning for Queen Elizabeth II,1,1
2022-09-12,1,1,Day of Mourning for Queen Elizabeth II,1,1
2022-09-13,1,1,Inauguration Day,27,1
2022-09-14,0,0,,26,1
2022-09-15,0,0,,25,2
2022-09-16,0,0,,24,3
2022-09-17,0,0,,23,4
2022-09-18,0,0,,22,5
2022-09-19,0,0,,21,6
2022-09-20,0,0,,20,7
2022-09-21,0,0,,19,8
2022-09-22,0,0,,18,9
2022-09-23,0,0,,17,10
2022-09-24,0,0,,16,11
2022-09-25,0,0,,15,12
2022-09-26,0,0,,14,13
2022-09-27,0,0,,13,14
2022-09-28,0,0,,12,15
2022-09-29,0,0,,11,16
2022-09-30,0,0,,10,17
2022-10-01,0,0,,9,18
2022-10-02,0,0,,8,19
2022-10-03,0,0,,7,20
2022-10-04,0,0,,6,21
2022-10-05,0,0,,5,22
2022-10-06,0,0,,4,23
2022-10-07,0,1,,3,24
2022-10-08,0,1,,2,25
2022-10-09,0,1,,1,26
2022-10-10,1,1,Utamaduni Day,10,27
2022-10-11,0,0,,9,1
2022-10-12,0,0,,8,2
2022-10-13,0,0,,7,3
2022-10-14,0,0,,6,4
2022-10-15,0,0,,5,5
2022-10-16,0,0,,4,6
2022-10-17,0,0,,3,7
2022-10-18,0,0,,2,8
2022-10-19,0,0,,1,9
2022-10-20,1,1,Mashujaa Day,53,10
2022-10-21,0,0,,52,1
2022-10-22,0,0,,51,2
2022-10-23,0,0,,50,3
2022-10-24,0,0,,49,4
2022-10-25,0,0,,48,5
2022-10-26,0,0,,47,6
2022-10-27,0,0,,46,7
2022-10-28,0,0,,45,8
2022-10-29,0,0,,44,9
2022-10-30,0,0,,43,10
2022-10-31,0,0,,42,11
2022-11-01,0,0,,41,12
2022-11-02,0,0,,40,13
2022-11-03,0,0,,39,14
2022-11-04,0,0,,38,15
2022-11-05,0,0,,37,16
2022-11-06,0,0,,36,17
2022-11-07,0,0,,35,18
2022-11-08,0,0,,34,19
2022-11-09,0,0,,33,20
2022-11-10,0,0,,32,21
2022-11-11,0,0,,31,22
2022-11-12,0,0,,30,23
2022-11-13,0,0,,29,24
2022-11-14,0,0,,28,25
2022-11-15,0,0,,27,26
2022-11-16,0,0,,26,27
2022-11-17,0,0,,25,28
2022-11-18,0,0,,24,29
2022-11-19,0,0,,23,30
2022-11-20,0,0,,22,31
2022-11-21,0,0,,21,32
2022-11-22,0,0,,20,33
2022-11-23,0,0,,19,34
2022-11-24,0,0,,18,35
2022-11-25,0,0,,17,36
2022-11-26,0,0,,16,37
2022-11-27,0,0,,15,38
2022-11-28,0,0,,14,39
2022-11-29,0,0,,13,40
2022-11-30,0,0,,12,41
2022-12-01,0,0,,11,42
2022-12-02,0,0,,10,43
2022-12-03,0,0,,9,44
2022-12-04,0,0,,8,45
2022-12-05,0,0,,7,46
2022-12-06,0,0,,6,47
2022-12-07,0,0,,5,48
2022-12-08,0,0,,4,49
2022-12-09,0,1,,3,50
2022-12-10,0,1,,2,51
2022-12-11,0,1,,1,52
2022-12-12,1,1,Jamhuri Day,13,53
2022-12-13,0,0,,12,1
2022-12-14,0,0,,11,2
2022-12-15,0,0,,10,3
2022-12-16,0,0,,9,4
2022-12-17,0,0,,8,5
2022-12-18,0,0,,7,6
2022-12-19,0,0,,6,7
2022-12-20,0,0,,5,8
2022-12-21,0,0,,4,9
2022-12-22,0,0,,3,10
2022-12-23,0,1,,2,11
2022-12-24,0,1,,1,12
2022-12-25,1,1,Christmas Day,1,13
2022-12-26,1,1,Boxing Day,1,1
2022-12-27,1,1,Christmas Day (observed),5,1
2022-12-28,0,0,,4,1
2022-12-29,0,0,,3,2
2022-12-30,0,1,,2,3
2022-12-31,0,1,,1,4
2023-01-01,1,1,New Year's Day,1,5
2023-01-02,1,1,New Year's Day (observed),95,1
2023-01-03,0,0,,94,1
2023-01-04,0,0,,93,2
2023-01-05,0,0,,92,3
2023-01-06,0,0,,91,4
2023-01-07,0,0,,90,5
2023-01-08,0,0,,89,6
2023-01-09,0,0,,88,7
2023-01-10,0,0,,87,8
2023-01-11,0,0,,86,9
2023-01-12,0,0,,85,10
2023-01-13,0,0,,84,11
2023-01-14,0,0,,83,12
2023-01-15,0,0,,82,13
2023-01-16,0,0,,81,14
2023-01-17,0,0,,80,15
2023-01-18,0,0,,79,16
2023-01-19,0,0,,78,17
2023-01-20,0,0,,77,18
2023-01-21,0,0,,76,19
2023-01-22,0,0,,75,20
2023-01-23,0,0,,74,21
2023-01-24,0,0,,73,22
2023-01-25,0,0,,72,23
2023-01-26,0,0,,71,24
2023-01-27,0,0,,70,25
2023-01-28,0,0,,69,26
2023-01-29,0,0,,68,27
2023-01-30,0,0,,67,28
2023-01-31,0,0,,66,29
2023-02-01,0,0,,65,30
2023-02-02,0,0,,64,31
2023-02-03,0,0,,63,32
2023-02-04,0,0,,62,33
2023-02-05,0,0,,61,34
2023-02-06,0,0,,60,35
2023-02-07,0,0,,59,36
2023-02-08,0,0,,58,37
2023-02-09,0,0,,57,38
2023-02-10,0,0,,56,39
2023-02-11,0,0,,55,40
2023-02-12,0,0,,54,41
2023-02-13,0,0,,53,42
2023-02-14,0,0,,52,43
2023-02-15,0,0,,51,44
2023-02-16,0,0,,50,45
2023-02-17,0,0,,49,46
2023-02-18,0,0,,48,47
2023-02-19,0,0,,47,48
2023-02-20,0,0,,46,49
2023-02-21,0,0,,45,50
2023-02-22,0,0,,44,51
2023-02-23,0,0,,43,52
2023-02-24,0,0,,42,53
2023-02-25,0,0,,41,54
2023-02-26,0,0,,40,55
2023-02-27,0,0,,39,56
2023-02-28,0,0,,38,57
2023-03-01,0,0,,37,58
2023-03-02,0,0,,36,59
2023-03-03,0,0,,35,60
2023-03-04,0,0,,34,61
2023-03-05,0,0,,33,62
2023-03-06,0,0,,32,63
2023-03-07,0,0,,31,64
2023-03-08,0,0,,30,65
2023-03-09,0,0,,29,66
2023-03-10,0,0,,28,67
2023-03-11,0,0,,27,68
2023-03-12,0,0,,26,69
2023-03-13,0,0,,25,70
2023-03-14,0,0,,24,71
2023-03-15,0,0,,23,72
2023-03-16,0,0,,22,73
2023-03-17,0,0,,21,74
2023-03-18,0,0,,20,75
2023-03-19,0,0,,19,76
2023-03-20,0,0,,18,77
2023-03-21,0,0,,17,78
2023-03-22,0,0,,16,79
2023-03-23,0,0,,15,80
2023-03-24,0,0,,14,81
2023-03-25,0,0,,13,82
2023-03-26,0,0,,12,83
2023-03-27,0,0,,11,84
2023-03-28,0,0,,10,85
2023-03-29,0,0,,9,86
2023-03-30,0,0,,8,87
2023-03-31,0,0,,7,88
2023-04-01,0,0,,6,89
2023-04-02,0,0,,5,90
2023-04-03,0,0,,4,91
2023-04-04,0,0,,3,92
2023-04-05,0,0,,2,93
2023-04-06,0,0,,1,94
2023-04-07,1,1,Good Friday,3,95
2023-04-08,0,1,,2,1
2023-04-09,0,1,,1,2
2023-04-10,1,1,Easter Monday,11,3
2023-04-11,0,0,,10,1
2023-04-12,0,0,,9,2
2023-04-13,0,0,,8,3
2023-04-14,0,0,,7,4
2023-04-15,0,0,,6,5
2023-04-16,0,0,,5,6
2023-04-17,0,0,,4,7
2023-04-18,0,0,,3,8
2023-04-19,0,0,,2,9
2023-04-20,0,0,,1,10
2023-04-21,1,1,Idd-ul-Fitr,10,11
2023-04-22,0,1,,9,1
2023-04-23,0,1,,8,2
2023-04-24,0,1,,7,3
2023-04-25,0,0,,6,4
2023-04-26,0,0,,5,5
2023-04-27,0,0,,4,6
2023-04-28,0,1,,3,7
2023-04-29,0,1,,2,8
2023-04-30,0,1,,1,9
2023-05-01,1,1,Labour Day,31,10
2023-05-02,0,0,,30,1
2023-05-03,0,0,,29,2
2023-05-04,0,0,,28,3
2023-05-05,0,0,,27,4
2023-05-06,0,0,,26,5
2023-05-07,0,0,,25,6
2023-05-08,0,0,,24,7
2023-05-09,0,0,,23,8
2023-05-10,0,0,,22,9
2023-05-11,0,0,,21,10
2023-05-12,0,0,,20,11
2023-05-13,0,0,,19,12
2023-05-14,0,0,,18,13
2023-05-15,0,0,,17,14
2023-05-16,0,0,,16,15
2023-05-17,0,0,,15,16
2023-05-18,0,0,,14,17
2023-05-19,0,0,,13,18
2023-05-20,0,0,,12,19
2023-05-21,0,0,,11,20
2023-05-22,0,0,,10,21
2023-05-23,0,0,,9,22
2023-05-24,0,0,,8,23
2023-05-25,0,0,,7,24
2023-05-26,0,0,,6,25
2023-05-27,0,0,,5,26
2023-05-28,0,0,,4,27
2023-05-29,0,0,,3,28
2023-05-30,0,0,,2,29
2023-05-31,0,0,,1,30
2023-06-01,1,1,Madaraka Day,102,31
2023-06-02,0,0,,101,1
2023-06-03,0,0,,100,2
2023-06-04,0,0,,99,3
2023-06-05,0,0,,98,4
2023-06-06,0,0,,97,5
2023-06-07,0,0,,96,6
2023-06-08,0,0,,95,7
2023-06-09,0,0,,94,8
2023-06-10,0,0,,93,9
2023-06-11,0,0,,92,10
2023-06-12,0,0,,91,11
2023-06-13,0,0,,90,12
2023-06-14,0,0,,89,13
2023-06-15,0,0,,88,14
2023-06-16,0,0,,87,15
2023-06-17,0,0,,86,16
2023-06-18,0,0,,85,17
2023-06-19,0,0,,84,18
2023-06-20,0,0,,83,19
2023-06-21,0,0,,82,20
2023-06-22,0,0,,81,21
2023-06-23,0,0,,80,22
2023-06-24,0,0,,79,23
2023-06-25,0,0,,78,24
2023-06-26,0,0,,77,25
2023-06-27,0,0,,76,26
2023-06-28,0,0,,75,27
2023-06-29,0,0,,74,28
2023-06-30,0,0,,73,29
2023-07-01,0,0,,72,30
2023-07-02,0,0,,71,31
2023-07-03,0,0,,70,32
2023-07-04,0,0,,69,33
2023-07-05,0,0,,68,34
2023-07-06,0,0,,67,35
2023-07-07,0,0,,66,36
2023-07-08,0,0,,65,37
2023-07-09,0,0,,64,38
2023-07-10,0,0,,63,39
2023-07-11,0,0,,62,40
2023-07-12,0,0,,61,41
2023-07-13,0,0,,60,42
2023-07-14,0,0,,59,43
2023-07-15,0,0,,58,44
2023-07-16,0,0,,57,45
2023-07-17,0,0,,56,46
2023-07-18,0,0,,55,47
2023-07-19,0,0,,54,48
2023-07-20,0,0,,53,49
2023-07-21,0,0,,52,50
2023-07-22,0,0,,51,51
2023-07-23,0,0,,50,52
2023-07-24,0,0,,49,53
2023-07-25,0,0,,48,54
2023-07-26,0,0,,47,55
2023-07-27,0,0,,46,56
2023-07-28,0,0,,45,57
2023-07-29,0,0,,44,58
2023-07-30,0,0,,43,59
2023-07-31,0,0,,42,60
2023-08-01,0,0,,41,61
2023-08-02,0,0,,40,62
2023-08-03,0,0,,39,63
2023-08-04,0,0,,38,64
2023-08-05,0,0,,37,65
2023-08-06,0,0,,36,66
2023-08-07,0,0,,35,67
2023-08-08,0,0,,34,68
2023-08-09,0,0,,33,69
2023-08-10,0,0,,32,70
2023-08-11,0,0,,31,71
2023-08-12,0,0,,30,72
2023-08-13,0,0,,29,73
2023-08-14,0,0,,28,74
2023-08-15,0,0,,27,75
2023-08-16,0,0,,26,76
2023-08-17,0,0,,25,77
2023-08-18,0,0,,24,78
2023-08-19,0,0,,23,79
2023-08-20,0,0,,22,80
2023-08-21,0,0,,21,81
2023-08-22,0,0,,20,82
2023-08-23,0,0,,19,83
2023-08-24,0,0,,18,84
2023-08-25,0,0,,17,85
2023-08-26,0,0,,16,86
2023-08-27,0,0,,15,87
2023-08-28,0,0,,14,88
2023-08-29,0,0,,13,89
2023-08-30,0,0,,12,90
2023-08-31,0,0,,11,91
2023-09-01,0,0,,10,92
2023-09-02,0,0,,9,93
2023-09-03,0,0,,8,94
2023-09-04,0,0,,7,95
2023-09-05,0,0,,6,96
2023-09-06,0,0,,5,97
2023-09-07,0,0,,4,98
2023-09-08,0,1,,3,99
2023-09-09,0,1,,2,100
2023-09-10,0,1,,1,101
2023-09-11,1,1,Eid al-Adha,29,102
2023-09-12,0,0,,28,1
2023-09-13,0,0,,27,2
2023-09-14,0,0,,26,3
2023-09-15,0,0,,25,4
2023-09-16,0,0,,24,5
2023-09-17,0,0,,23,6
2023-09-18,0,0,,22,7
2023-09-19,0,0,,21,8
2023-09-20,0,0,,20,9
2023-09-21,0,0,,19,10
2023-09-22,0,0,,18,11
2023-09-23,0,0,,17,12
2023-09-24,0,0,,16,13
2023-09-25,0,0,,15,14
2023-09-26,0,0,,14,15
2023-09-27,0,0,,13,16
2023-09-28,0,0,,12,17
2023-09-29,0,0,,11,18
2023-09-30,0,0,,10,19
2023-10-01,0,0,,9,20
2023-10-02,0,0,,8,21
2023-10-03,0,0,,7,22
2023-10-04,0,0,,6,23
2023-10-05,0,0,,5,24
2023-10-06,0,0,,4,25
2023-10-07,0,0,,3,26
2023-10-08,0,0,,2,27
2023-10-09,0,0,,1,28
2023-10-10,1,1,Utamaduni Day,10,29
2023-10-11,0,0,,9,1
2023-10-12,0,0,,8,2
2023-10-13,0,0,,7,3
2023-10-14,0,0,,6,4
2023-10-15,0,0,,5,5
2023-10-16,0,0,,4,6
2023-10-17,0,0,,3,7
2023-10-18,0,0,,2,8
2023-10-19,0,0,,1,9
2023-10-20,1,1,Mashujaa Day,24,10
2023-10-21,0,1,,23,1
2023-10-22,0,1,,22,2
2023-10-23,0,1,,21,3
2023-10-24,0,0,,20,4
2023-10-25,0,0,,19,5
2023-10-26,0,0,,18,6
2023-10-27,0,0,,17,7
2023-10-28,0,0,,16,8
2023-10-29,0,0,,15,9
2023-10-30,0,0,,14,10
2023-10-31,0,0,,13,11
2023-11-01,0,0,,12,12
2023-11-02,0,0,,11,13
2023-11-03,0,0,,10,14
2023-11-04,0,0,,9,15
2023-11-05,0,0,,8,16
2023-11-06,0,0,,7,17
2023-11-07,0,0,,6,18
2023-11-08,0,0,,5,19
2023-11-09,0,0,,4,20
2023-11-10,0,1,,3,21
2023-11-11,0,1,,2,22
2023-11-12,0,1,,1,23
2023-11-13,1,1,National Tree Growing Day,29,24
2023-11-14,0,0,,28,1
2023-11-15,0,0,,27,2
2023-11-16,0,0,,26,3
2023-11-17,0,0,,25,4
2023-11-18,0,0,,24,5
2023-11-19,0,0,,23,6
2023-11-20,0,0,,22,7
2023-11-21,0,0,,21,8
2023-11-22,0,0,,20,9
2023-11-23,0,0,,19,10
2023-11-24,0,0,,18,11
2023-11-25,0,0,,17,12
2023-11-26,0,0,,16,13
2023-11-27,0,0,,15,14
2023-11-28,0,0,,14,15
2023-11-29,0,0,,13,16
2023-11-30,0,0,,12,17
2023-12-01,0,0,,11,18
2023-12-02,0,0,,10,19
2023-12-03,0,0,,9,20
2023-12-04,0,0,,8,21
2023-12-05,0,0,,7,22
2023-12-06,0,0,,6,23
2023-12-07,0,0,,5,24
2023-12-08,0,0,,4,25
2023-12-09,0,0,,3,26
2023-12-10,0,0,,2,27
2023-12-11,0,0,,1,28
2023-12-12,1,1,Jamhuri Day,13,29
2023-12-13,0,0,,12,1
2023-12-14,0,0,,11,2
2023-12-15,0,0,,10,3
2023-12-16,0,0,,9,4
2023-12-17,0,0,,8,5
2023-12-18,0,0,,7,6
2023-12-19,0,0,,6,7
2023-12-20,0,0,,5,8
2023-12-21,0,0,,4,9
2023-12-22,0,1,,3,10
2023-12-23,0,1,,2,11
2023-12-24,0,1,,1,12
2023-12-25,1,1,Christmas Day,1,13
2023-12-26,1,1,Boxing Day,6,1
2023-12-27,0,0,,5,1
2023-12-28,0,0,,4,2
2023-12-29,0,1,,3,3
2023-12-30,0,1,,2,4
2023-12-31,0,1,,1,5
2024-01-01,1,1,New Year's Day,88,6
2024-01-02,0,0,,87,1
2024-01-03,0,0,,86,2
2024-01-04,0,0,,85,3
2024-01-05,0,0,,84,4
2024-01-06,0,0,,83,5
2024-01-07,0,0,,82,6
2024-01-08,0,0,,81,7
2024-01-09,0,0,,80,8
2024-01-10,0,0,,79,9
2024-01-11,0,0,,78,10
2024-01-12,0,0,,77,11
2024-01-13,0,0,,76,12
2024-01-14,0,0,,75,13
2024-01-15,0,0,,74,14
2024-01-16,0,0,,73,15
2024-01-17,0,0,,72,16
2024-01-18,0,0,,71,17
2024-01-19,0,0,,70,18
2024-01-20,0,0,,69,19
2024-01-21,0,0,,68,20
2024-01-22,0,0,,67,21
2024-01-23,0,0,,66,22
2024-01-24,0,0,,65,23
2024-01-25,0,0,,64,24
2024-01-26,0,0,,63,25
2024-01-27,0,0,,62,26
2024-01-28,0,0,,61,27
2024-01-29,0,0,,60,28
2024-01-30,0,0,,59,29
2024-01-31,0,0,,58,30
2024-02-01,0,0,,57,31
2024-02-02,0,0,,56,32
2024-02-03,0,0,,55,33
2024-02-04,0,0,,54,34
2024-02-05,0,0,,53,35
2024-02-06,0,0,,52,36
2024-02-07,0,0,,51,37
2024-02-08,0,0,,50,38
2024-02-09,0,0,,49,39
2024-02-10,0,0,,48,40
2024-02-11,0,0,,47,41
2024-02-12,0,0,,46,42
2024-02-13,0,0,,45,43
2024-02-14,0,0,,44,44
2024-02-15,0,0,,43,45
2024-02-16,0,0,,42,46
2024-02-17,0,0,,41,47
2024-02-18,0,0,,40,48
2024-02-19,0,0,,39,49
2024-02-20,0,0,,38,50
2024-02-21,0,0,,37,51
2024-02-22,0,0,,36,52
2024-02-23,0,0,,35,53
2024-02-24,0,0,,34,54
2024-02-25,0,0,,33,55
2024-02-26,0,0,,32,56
2024-02-27,0,0,,31,57
2024-02-28,0,0,,30,58
2024-02-29,0,0,,29,59
2024-03-01,0,0,,28,60
2024-03-02,0,0,,27,61
2024-03-03,0,0,,26,62
2024-03-04,0,0,,25,63
2024-03-05,0,0,,24,64
2024-03-06,0,0,,23,65
2024-03-07,0,0,,22,66
2024-03-08,0,0,,21,67
2024-03-09,0,0,,20,68
2024-03-10,0,0,,19,69
2024-03-11,0,0,,18,70
2024-03-12,0,0,,17,71
2024-03-13,0,0,,16,72
2024-03-14,0,0,,15,73
2024-03-15,0,0,,14,74
2024-03-16,0,0,,13,75
2024-03-17,0,0,,12,76
2024-03-18,0,0,,11,77
2024-03-19,0,0,,10,78
2024-03-20,0,0,,9,79
2024-03-21,0,0,,8,80
2024-03-22,0,0,,7,81
2024-03-23,0,0,,6,82
2024-03-24,0,0,,5,83
2024-03-25,0,0,,4,84
2024-03-26,0,0,,3,85
2024-03-27,0,0,,2,86
2024-03-28,0,0,,1,87
2024-03-29,1,1,Good Friday,3,88
2024-03-30,0,1,,2,1
2024-03-31,0,1,,1,2
2024-04-01,1,1,Easter Monday,9,3
2024-04-02,0,0,,8,1
2024-04-03,0,0,,7,2
2024-04-04,0,0,,6,3
2024-04-05,0,0,,5,4
2024-04-06,0,0,,4,5
2024-04-07,0,0,,3,6
2024-04-08,0,0,,2,7
2024-04-09,0,0,,1,8
2024-04-10,1,1,Idd-ul-Fitr,21,9
2024-04-11,0,0,,20,1
2024-04-12,0,0,,19,2
2024-04-13,0,0,,18,3
2024-04-14,0,0,,17,4
2024-04-15,0,0,,16,5
2024-04-16,0,0,,15,6
2024-04-17,0,0,,14,7
2024-04-18,0,0,,13,8
2024-04-19,0,0,,12,9
2024-04-20,0,0,,11,10
2024-04-21,0,0,,10,11
2024-04-22,0,0,,9,12
2024-04-23,0,0,,8,13
2024-04-24,0,0,,7,14
2024-04-25,0,0,,6,15
2024-04-26,0,0,,5,16
2024-04-27,0,0,,4,17
2024-04-28,0,0,,3,18
2024-04-29,0,0,,2,19
2024-04-30,0,0,,1,20
2024-05-01,1,1,Labour Day,9,21
2024-05-02,0,0,,8,1
2024-05-03,0,0,,7,2
2024-05-04,0,0,,6,3
2024-05-05,0,0,,5,4
2024-05-06,0,0,,4,5
2024-05-07,0,0,,3,6
2024-05-08,0,0,,2,7
2024-05-09,0,0,,1,8
2024-05-10,1,1,National Tree Growing Day,22,9
2024-05-11,0,1,,21,1
2024-05-12,0,1,,20,2
2024-05-13,0,1,,19,3
2024-05-14,0,0,,18,4
2024-05-15,0,0,,17,5
2024-05-16,0,0,,16,6
2024-05-17,0,0,,15,7
2024-05-18,0,0,,14,8
2024-05-19,0,0,,13,9
2024-05-20,0,0,,12,10
2024-05-21,0,0,,11,11
2024-05-22,0,0,,10,12
2024-05-23,0,0,,9,13
2024-05-24,0,0,,8,14
2024-05-25,0,0,,7,15
2024-05-26,0,0,,6,16
2024-05-27,0,0,,5,17
2024-05-28,0,0,,4,18
